"施設名称","所在地","施設名かな","カテゴリ","分類","TEL","FAX","URL","URL2","バリアフリー情報","詳細情報","備考","経度","緯度","分類"
"城南学園保育園","大阪市東住吉区照ヶ丘矢田2-23-13","じょうなんがくえんほいくえん","学校・保育所","保育所","06-6702-9260","06-6702-9262","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.538477","34.6084055800006","保育所"
"東田辺コティ保育園","大阪市東住吉区東田辺3-16-5","ひがしたなべこてぃほいくえん","学校・保育所","保育所","06-6692-1900","06-6606-8901","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5280389","34.6176575100006","保育所"
"認定こども園　今川幼稚園","大阪市東住吉区田辺6-6-13","にんていこどもえん　いまがわようちえん","学校・保育所","保育所","06-6622-3897","06-6624-3891","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5298071","34.6259099900006","保育所"
"認定こども園　勝山愛和第四幼稚園","大阪市東住吉区桑津5-15-1","にんていこどもえん　かつやまあいわだいよんようちえん","学校・保育所","保育所","06-6714-1455","06-6714-9755","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5323284","34.6362372700006","保育所"
"認定こども園　育和学園生長幼稚園","大阪市東住吉区山坂4-16-16","にんていこどもえん　いくわがくえんせいちょうようちえん","学校・保育所","幼稚園","06-6692-3204","06-6692-5527","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5206081","34.6182377600006","幼稚園"
"認定こども園　育和学園幼稚園","大阪市東住吉区西今川1-19-2","にんていこどもえん　いくわがくえんようちえん","学校・保育所","幼稚園","06-6713-0552","06-6719-5052","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5335636","34.6329502000006","幼稚園"
"認定こども園　さつき幼稚園","大阪市東住吉区西今川2-4-12","にんていこどもえん　さつきようちえん","学校・保育所","幼稚園","06-6702-3780","06-6703-3582","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5314586","34.6287214800003","幼稚園"
"認定こども園　プール幼稚園","大阪市東住吉区矢田3-2-18","にんていこどもえん　ぷーるようちえん","学校・保育所","幼稚園","06-6698-7700","06-6698-7290","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5272971","34.6050087000006","幼稚園"
"認定こども園　二葉幼稚園","大阪市東住吉区北田辺6-14-26","にんていこどもえん　ふたばようちえん","学校・保育所","幼稚園","06-6622-1571","06-6622-1510","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.526217","34.6296020400006","幼稚園"
"認定こども園　中野幼稚園","大阪市東住吉区湯里1-13-6","にんていこどもえん　なかのようちえん","学校・保育所","幼稚園","06-6702-0032","06-6702-6864","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5347549","34.6161076200006","幼稚園"
"ひよこルーム","大阪市東住吉区南田辺3-4-8","ひよこるーむ","学校・保育所","保育所","06-6696-5525","06-6696-5829","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5256869","34.6210485200006","保育所"
"すまいる保育園杭全","大阪市東住吉区杭全1-16-4　カサコルベ2階","すまいるほいくえんくまた","学校・保育所","保育所","06-6796-7367","06-6796-7367","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5372447","34.6382573900005","保育所"
"アップル保育園東住吉","大阪市東住吉区中野3-6-15　サンソレイユ中野2階","あっぷるほいくえんひがしすみよし","学校・保育所","保育所","06-6797-1170","06-6797-1180","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5376339","34.6198428300006","保育所"
"アップル保育園　東田辺","大阪市東住吉区東田辺1-13-4　東住吉区役所1階","あっぷるほいくえん　ひがしたなべ","学校・保育所","保育所","06-4399-1170","06-4399-1171","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.526754","34.6223231000006","保育所"
"アップル保育園中野","大阪市東住吉区中野3-6-15　サンソレイユ中野1階","あっぷるほいくえんなかの","学校・保育所","保育所","06-6769-1170","06-6769-1171","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5376339","34.6198428300006","保育所"
"こまがわ太陽保育園","大阪市東住吉区駒川5-4-11","こまがわたいようほいくえん","学校・保育所","保育所","06-7162-0842","06-7162-0842","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5322296","34.6186099600006","保育所"
"ニチイキッズ東住吉保育園","大阪市東住吉区湯里5-19-9　ルミナス湯里1階","にちいきっずひがしすみよしほいくえん","学校・保育所","保育所","06-6770-5191","06-6770-5192","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5383623","34.6102798900006","保育所"
"育和学園小規模保育園","大阪市東住吉区今川4-7-22","いくわがくえんしょうきぼほいくえん","学校・保育所","保育所","06-6708-3660","06-6708-3660","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5370745","34.6292355200006","保育所"
"東喜連保育園","大阪市平野区喜連東4-7-19","ひがしきれほいくえん","学校・保育所","保育所","06-6709-7200","06-6760-6280","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5634939","34.6118314500004","保育所"
"加美東保育園","大阪市平野区加美東2-9-25","かみひがしほいくえん","学校・保育所","保育所","06-6793-7616","06-6793-7630","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5691579","34.6309507200004","保育所"
"キッズコート平野東保育園","大阪市平野区平野市町3-8-5","きっずこーとひらのひがしほいくえん","学校・保育所","保育所","06-6791-3400","06-6791-3470","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.558112","34.6259238300004","保育所"
"認定こども園　喜連幼稚園","大阪市平野区喜連6-2-2","にんていこどもえん　きれようちえん","学校・保育所","保育所","06-6709-1885","06-6709-1895","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.555618","34.6135281600004","保育所"
"認定こども園　喜連東幼稚園","大阪市平野区喜連東5-1-63","にんていこどもえん　きれひがしようちえん","学校・保育所","保育所","06-6709-1587","06-6709-1586","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5621287","34.6111233700004","保育所"
"学校法人常磐会学園　認定こども園　大阪常磐会大学付属常磐会幼稚園","大阪市平野区流町2-2-28","がっこうほうじんときわかいがくえん　にんていこどもえん　おおさかときわかいだいがくふぞくときわかいようちえん","学校・保育所","幼稚園","06-6709-0330","06-6709-0386","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5521679","34.6182820600004","幼稚園"
"幼稚園型認定こども園　東平野幼稚園","大阪市平野区平野東1-7-41","ようちえんがたにんていこどもえん　ひがしひらのようちえん","学校・保育所","幼稚園","06-6791-2620","06-6792-7032","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5583458","34.6240861400004","幼稚園"
"認定こども園　西平野幼稚園","大阪市平野区平野上町1-2-2","にんていこどもえん　にしひらのようちえん","学校・保育所","幼稚園","06-6791-3939","06-6794-2543","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5491755","34.6288641700004","幼稚園"
"認定こども園　光源寺幼稚園","大阪市平野区平野本町4-11-5","にんていこどもえん　こうげんじようちえん","学校・保育所","幼稚園","06-6793-5005","06-6793-9091","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5542821","34.6233208500005","幼稚園"
"すまいる保育園平野","大阪市平野区加美正覚寺2-1-16　平川マンション101","すまいるほいくえんひらの","学校・保育所","保育所","06-6711-0381","06-6711-0381","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5596282","34.6334117800004","保育所"
"クローバーひまわり保育園","大阪市平野区流町3-2-9　RIENT102号","くろーばーひまわりほいくえん","学校・保育所","保育所","06-6700-2555","06-6700-2556","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5532972","34.6201488200004","保育所"
"たちばな保育園","大阪市西成区橘3-1-19","たちばなほいくえん","学校・保育所","保育所","06-6661-5813","06-6661-5813","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.489896300002","34.6398639700008","保育所"
"ＲＩＣホープ西成保育園","大阪市西成区潮路2-1-32","りっくほーぷにしなりほいくえん","学校・保育所","保育所","06-6655-4006","06-6655-4007","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.492338300002","34.6378558900008","保育所"
"大池小学校","生野区中川3-4-3","おおいけしょうがっこう","学校・保育所","その他学校","06-6753-1822","","","","","","","135.5444273","34.6600246700002","その他学校"
"田島南小学校","生野区田島5-23-7","たしまみなみしょうがっこう","学校・保育所","その他学校","06-6758-1541","","","","","","","135.5431701","34.6438572200003","その他学校"
"新今宮小学校","西成区花園北1-8-32","しんいまみやしょうがっこう","学校・保育所","その他学校","06-6631-2811","","","","","","","135.4988971","34.6490892200004","その他学校"
"まつば小学校","西成区梅南3-2-25","まつばしょうがっこう","学校・保育所","小学校","06-6651-3428","","","","","","","135.489000100001","34.6425048600004","小学校"
"義務教育学校生野未来学園","生野区生野西3-5-40","ぎむきょういくがっこういくのみらいがくえん","学校・保育所","その他学校","06-6716-0121、06-6716-3377","","","","","","","135.5285067","34.6505549600003","その他学校"
"大阪金剛インターナショナル小中高等学校","住之江区南港北2-6-10","おおさかこんごういんたーなしょなるしょうちゅうこうとうがっこう","学校・保育所","中学校","06-4703-1780","","http://www.kongogakuen.ed.jp/","","","","","135.407278100001","34.6395152100007","中学校"
"大阪金剛インターナショナル小中高等学校","住之江区南港北2-6-10","おおさかこんごういんたーなしょなるしょうちゅうこうとうがっこう","学校・保育所","高等学校","06-4703-1780","","http://www.kongogakuen.ed.jp/","","","","","135.406952000001","34.6393671300007","高等学校"
"アブロードインターナショナルスクール大阪校（もと林寺小学校）","大阪市生野区林寺2-14-3","あぶろーどいんたーなしょなるすくーるおおさかこう（もとはやしでらしょうがっこう）","学校・保育所","その他学校","","","","","","","","135.532617","34.6446390800006","その他学校"
"ワン・ワールド・インターナショナルスクール大阪（もと生野小学校）","大阪市生野区舎利寺3-1-39","わん・わーるど・いんたーなしょなるすくーるおおさか（もといくのしょうがっこう）","学校・保育所","その他学校","","","","","","","","135.5363776","34.6480503300005","その他学校"
"大阪自動車整備専門学校（もと生野南小学校）","大阪市生野区林寺6-6-7","おおさかじどうしゃせいびせんもんがっこう（もといくのみなみしょうがっこう）","学校・保育所","その他学校","","","","","","","","135.5380301","34.6422513900006","その他学校"
"ALOHA保育園帝塚山","大阪市住吉区帝塚山中1-1-13セレネ帝塚山１階","あろはほいくえんてづかやま","学校・保育所","保育所","06-6678-3678","","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.502278","34.6237080000008","保育所"
"アイグラン保育園天満","大阪市北区天満3-10-4","あいぐらんほいくえんてんま","学校・保育所","保育所","06-4397-4338","06-4397-4339","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.515123","34.6948660000006","保育所"
