"施設名称","所在地","施設名かな","カテゴリ","分類","TEL","FAX","URL","URL2","バリアフリー情報","詳細情報","備考","経度","緯度","分類"
"たまつ和ひろば","大阪市東成区玉津２丁目３","たまつなごみひろば","公園・スポーツ","児童遊園・広場","","","https://www.city.osaka.lg.jp/toshiseibi/page/0000039421.html","","","まちかど広場整備事業","","135.537305","34.6695060000003","児童遊園・広場"
"ももに広場","大阪市生野区勝山北２丁目１","ももにひろば","公園・スポーツ","児童遊園・広場","","","https://www.city.osaka.lg.jp/toshiseibi/page/0000208977.html","","","まちかど広場整備事業","","135.531418","34.6569710000003","児童遊園・広場"
"えびえにし防災広場","大阪市福島区海老江８丁目１３","えびえにしぼうさいひろば","公園・スポーツ","児童遊園・広場","","","https://www.city.osaka.lg.jp/toshiseibi/page/0000039421.html","","","まちかど広場整備事業","","135.468267100001","34.6958906300005","児童遊園・広場"
"阪南播磨公園","大阪市阿倍野区阪南町６丁目３","はんなんはりまこうえん","公園・スポーツ","児童遊園・広場","","","","","","","","135.511385","34.6209830000003","児童遊園・広場"
"旭プール","大阪市旭区高殿5-3-25","あさひぷーる","公園・スポーツ","体育施設","06-6952-2161","ー","http://osakashi.opas.jp/chikubetu/toubu/asahi/asahipool/index.html","","https://www.osaka-heartfulweb.jp/160603.html","","","135.5411689","34.7172388600003","体育施設"
"靭テニスセンター","大阪市西区靭本町1-9外","うつぼてにすせんたー","公園・スポーツ","公園","","","","","","","","135.494560200001","34.6861894100004","公園"
"正蓮寺川公園","大阪市此花区朝日2","","公園・スポーツ","公園","","","","","","","","135.461800100001","34.6865246500005","公園"
"大阪城西の丸庭園","大阪市中央区大阪城1-1外","","公園・スポーツ","公園","","","","","","","","135.5256796","34.6873018500003","公園"
"矢倉緑地公園","大阪市西淀川区西島2-1","やぐらりょくちこうえん","公園・スポーツ","公園","06-6309-0008","","","","","","","135.418417300001","34.6874260200007","公園"
"巽東緑地公園","大阪市生野区巽東4-10外","","公園・スポーツ","公園","","","","","","","","135.5596354","34.6453136500002","公園"
"高殿7公園","大阪市旭区高殿7-15","","公園・スポーツ","公園","","","","","","","","135.54897","34.7176200000002","公園"
"鶴見緑地（市内）","大阪市鶴見区緑地公園2外","","公園・スポーツ","公園","","","","","","","","135.57708","34.7133239300002","公園"
"南港東公園","大阪市住之江区南港東2-1外","","公園・スポーツ","公園","","","","","","","","135.442811200001","34.6150293900006","公園"
"照丘矢田公園","大阪市東住吉区照ヶ丘矢田1-16","","公園・スポーツ","公園","","","","","","","","135.5346151","34.6082184200003","公園"
"乗馬苑","大阪府守口市高瀬旧大枝510","","公園・スポーツ","公園","","","","","","","","135.5711103","34.7149876600002","公園"
"桜島臨港緑地","大阪市此花区桜島3-10","","公園・スポーツ","公園","","","","","","","","135.429401500001","34.6606504400006","公園"
"常吉臨港緑地","大阪市此花区常吉2-4","","公園・スポーツ","公園","","","","","","","","135.413540000001","34.6763100000007","公園"
"舞洲緑道","大阪市此花区北港緑地2-1","","公園・スポーツ","公園","","","","","","","","135.396401600001","34.6706443900008","公園"
"第1・2突堤中臨港緑地","大阪市港区海岸通3-3","","公園・スポーツ","公園","","","","","","","","135.440254700001","34.6487119900006","公園"
"第1・2突堤北臨港緑地","大阪市港区海岸通3-4","","公園・スポーツ","公園","","","","","","","","135.441674800001","34.6498455100006","公園"
"弁天ふ頭臨港緑地","大阪市港区弁天6-7","","公園・スポーツ","公園","","","","","","","","135.450692500001","34.6716437400005","公園"
"大正内港臨港緑地","大阪市大正区小林西1-15､千島3-24","","公園・スポーツ","公園","","","","","","","","135.469100000001","34.6482800000005","公園"
"鶴浜緑地","大阪市大正区鶴町3-27","","公園・スポーツ","公園","","","","","","","","135.448680000001","34.6406900000005","公園"
"コスモスクエア海浜緑地","大阪市住之江区南港北1-33","","公園・スポーツ","公園","","","","","","","","135.411475200001","34.6429952500007","公園"
"港大橋臨港緑地","大阪市住之江区南港東9-1","","公園・スポーツ","公園","","","","","","","","135.435170000001","34.6416200000006","公園"
"川のある緑道","大阪市住之江区南港中2-2","","公園・スポーツ","公園","","","","","","","","135.422637200001","34.6328425700006","公園"
"南港緑道","大阪市住之江区南港北2-7","","公園・スポーツ","公園","","","","","","","","135.408437500001","34.6387459100007","公園"
"プラザ池臨港緑地","大阪市住之江区南港中3-1","","公園・スポーツ","公園","","","","","","","","135.425394600001","34.6312186600006","公園"
"飛田児童遊園","大阪市西成区山王3丁目5番","とびたじどうゆうえん","公園・スポーツ","児童遊園・広場","","","","","","","","135.5048981","34.6427981100003","児童遊園・広場"
"旭北八児童遊園","大阪市西成区旭3丁目6番","あさひきたはちじどうゆうえん","公園・スポーツ","児童遊園・広場","","","","","","","","135.487161600001","34.6452602200004","児童遊園・広場"
"玉出児童遊園","大阪市西成区玉出西2丁目4番","たまでじどうゆうえん","公園・スポーツ","児童遊園・広場","","","","","","","","135.489902500001","34.6242237700004","児童遊園・広場"
"新開児童遊園","大阪市西成区千本中1丁目19番","しんかいじどうゆうえん","公園・スポーツ","児童遊園・広場","","","","","","","","135.489226300001","34.6341360900004","児童遊園・広場"
"山王児童遊園","大阪市西成区山王１丁目11番","さんのうじどうゆうえん","公園・スポーツ","児童遊園・広場","","","","","","","","135.5059303","34.6472983500003","児童遊園・広場"
"橘東児童遊園","大阪市西成区花園南2丁目4番","たちばなひがしじどうゆうえん","公園・スポーツ","児童遊園・広場","","","","","","","","135.4963755","34.6387237100004","児童遊園・広場"
"シティゴルフつるみ","鶴見区諸口6-16-20","してぃごるふつるみ","公園・スポーツ","体育施設","06-6912-4010","","https://sports-service.mizuno.jp/golf/tsurumi","","","","","135.575","34.7079200000002","体育施設"
"オートキャンプ場","此花区北港緑地2-1","おーときゃんぷじょう","公園・スポーツ","公園","06-6615-7797","06-6615-7729","https://maishima.com/bbq-park/","","","","","135.396311900001","34.6676895000008","公園"
"バーベキュー広場","此花区北港緑地2-1","ばーべきゅーひろば","公園・スポーツ","公園","06-6615-7797","06-6615-7729","https://maishima.com/bbq-park/","","","","","135.396307100001","34.6677624000008","公園"
"舞洲多目的人工芝運動場","此花区北港緑地1-48","まいしまたもくてきじんこうしばうんどうじょう","公園・スポーツ","公園","06-6615-7797","06-6615-7729","https://stadium.ultra.jp/","","","","","135.404229900001","34.6715025000007","公園"
"旭運動場（ニッタク・プレイフィールド旭）","大阪市旭区高殿5-7　旭公園内","あさひうんどうじょう（にったく・ぷれいふぃーるどあさひ）","公園・スポーツ","体育施設","06-6912-0650","06-6913-6804","http://osakashi.opas.jp/chikubetu/toubu/asahi/asahiundojo/index.html","","","","","135.540906","34.7184750200003","体育施設"
"旭庭球場（ニッタク・テニスコート旭）","大阪市旭区高殿5-8　旭公園内","あさひていきゅうじょう（にったく・てにすこーとあさひ）","公園・スポーツ","体育施設","06-6912-0650","06-6913-6804","http://osakashi.opas.jp/chikubetu/toubu/asahi/asahiteikyujo/index.html","","","","","135.5398377","34.7176709100003","体育施設"
"歌島運動場","大阪市西淀川区御幣島5-7　歌島公園内","うたじまうんどうじょう","公園・スポーツ","体育施設","06-6309-0008","06-6885-1591","http://osakashi.opas.jp/chikubetu/hokubu/niyodo/utazima_undou/index.html","","","","","135.457921700001","34.7199634500005","体育施設"
"海老江東公園","大阪市福島区海老江１丁目４","えびえひがしこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.475101900001","34.6963920600004","公園"
"喜連 ２公園","大阪市平野区喜連2丁目５","きれ２こうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5494918","34.6102434900002","公園"
"広田・関谷公園","大阪市浪速区日本橋西２丁目７","ひろたせきやこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5031323","34.6561830900004","公園"
